LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
131211.48169716023,2,3,1,30,0,0,0,0,0,0,93279,139764,78953,120993,73941,91663,6161,4548,4777,3690,43,2961,0
332772.87283379433,2,1,2,37,0,0,0,0,0,0,5923,63758,18372,28017,22045,879,3090,4070,739,9098,757,975,0
149513.73177955166,2,3,1,47,0,0,0,0,0,0,7188,11881,29442,18288,50539,19221,665,3118,4104,324,4578,442,1
127511.43592370115,2,2,2,27,-1,-1,-1,-1,-1,-1,1415,4682,10421,19861,5720,2233,45814,1366,660,-143,1888,4963,0
126514.33287613801,2,2,2,40,0,0,0,0,0,2,80560,182344,20565,77039,96075,152087,1735,1144,153,2114,316,154,0
211094.36132295395,1,3,3,41,2,2,2,2,2,2,50031,137723,64617,71953,61766,23293,4268,861,332,2012,1479,1907,0
127975.37483608816,2,2,2,35,0,-1,0,0,0,0,682,4779,14096,14515,76856,30289,5666,2186,46689,-184,2014,1167,0
131407.5400924852,2,3,3,47,1,0,0,0,0,0,8636,11513,9881,19419,9805,22871,1162,713,528,50444,34,417,0
152306.39385073405,2,2,1,55,-2,0,-2,-2,-2,-2,7395,-2860,2472,1692,699,226,14357,1286,1543,2598,125,1344,0
518597.6153785392,2,1,1,42,-2,-2,-2,-2,-2,-2,3056,1486,374,-558,-206,-706,-41,602,-145,279,-137,72,0
67350.57487620275,1,2,2,27,0,0,0,0,0,0,8048,11397,17208,5327,13425,9035,5028,752,1338,733,1320,167,0
16077.465308591054,1,3,2,53,0,0,0,0,0,0,835,13992,19761,17934,6383,24488,1517,411,3182,455,607,2973,0
123016.70319102405,1,3,1,48,1,0,2,2,0,0,44999,35543,47615,26875,27155,140304,752,2167,-1770,379,4399,3058,1
355678.0867936979,2,1,2,32,0,0,0,0,0,0,196072,156726,175238,216966,131492,260413,30766,16837,14809,16110,4637,2251,0
366954.62085836416,2,2,2,39,0,0,0,2,0,0,317842,332212,546525,276907,627062,330842,166796,17984,5321,14616,13586,11527,0
142356.93337175378,2,2,2,35,-1,-1,-1,-1,-1,-1,837,-6829,2195,865,1412,513,6129,1381,1022,301,496,357,0
183447.74873837802,2,1,3,45,1,-1,-1,-1,0,0,2783,-181,343,4513,7933,-1259,266,381,12997,10396,3751,14055,1
137951.88746706198,2,1,2,24,-1,-1,-1,-1,-1,-1,-535,2744,3411,1103,197,9628,594,2154,14,2540,1154,2749,0
135698.66219320215,1,2,2,50,-2,2,-2,-2,-2,-2,14305,8866,-15,-814,28170,487,-521,-523,530,2005,-33,-133,1
45885.68945315289,1,0,2,39,2,2,2,2,-1,-1,-1303,1133,-36,363,463,-292,54,420,210,2086,101,-183,1
115599.88952854328,2,2,1,34,0,0,0,0,0,0,205363,94265,84166,137218,126211,91429,7622,41816,1761,5033,3647,5874,0
330501.43906423665,1,2,1,37,0,0,0,0,0,0,70418,45112,73305,60564,71272,69742,1382,7425,3587,6299,4393,3436,0
120347.54706232078,1,3,3,53,2,2,2,2,0,0,18866,50680,69546,24490,44013,21942,750,930,723,768,1272,538,1
130928.44288508796,2,2,1,55,-1,0,-1,-1,-1,-1,3268,142,12153,849,-184,-528,172,2736,164,182,1203,128,0
347258.60041828867,2,2,1,31,0,0,0,0,0,0,143821,183453,124042,173506,106117,88767,5911,7944,3784,10256,9657,6675,0
341967.02984663745,2,2,2,25,0,0,0,0,0,0,208502,331446,376216,320984,478402,68271,13990,10643,14100,1818,11476,30030,0
134691.22013891808,1,2,1,54,1,0,2,0,0,0,5297,10317,15362,21194,13957,26011,509,2578,847,-74,-13,184,0
129772.53206637135,1,3,1,58,0,0,0,0,0,0,45698,49325,52857,48504,45440,49757,53782,2781,1359,2189,19008,695,0
198310.52923997218,1,2,2,36,0,0,0,0,0,0,-1025,72573,246935,182573,22745,131061,1028,7681,2688,5385,2709,10916,0
152436.53108007752,2,1,2,37,-1,-1,-1,-1,-1,-1,1642,2379,8153,-32,16791,3054,52514,5043,831,6445,65264,1426,0
363740.43815237394,1,2,1,34,0,0,0,0,0,0,193120,323334,98717,495546,315980,124028,61355,13838,10720,12150,2387,10928,0
146738.23099437862,2,2,2,23,1,-2,-2,-2,-2,-2,3930,-744,-338,-1133,197,-1144,-478,-280,239,37,83,-17,0
124506.87766271792,1,2,2,40,-2,-1,0,0,0,0,-4705,4580,15915,21595,23436,10526,16476,19418,5942,9472,685,24425,0
96326.78795220194,2,1,2,31,0,0,0,0,0,0,19748,2845,6465,-6133,4451,14686,868,72,760,16164,1515,322,1
13773.036576312954,2,3,1,56,1,-1,0,0,0,0,-1088,18586,19592,9874,22298,1573,1234,5152,1828,124,596,286,1
122981.56208004509,2,1,2,50,0,0,0,0,0,0,134917,107420,85373,127318,124673,91243,21562,7487,4577,3769,5131,1180,0
505910.7161498553,2,1,1,38,-2,-2,-2,-2,-2,-2,11377,15246,-4199,198,60862,-1942,61737,17992,13032,39767,51807,18959,0
359223.9030544639,2,3,2,24,0,0,0,0,0,0,107921,162389,169219,208471,98998,94487,10873,3983,8097,10067,5757,3506,0
110055.41608672688,2,2,1,36,2,0,2,2,0,0,187688,159687,166995,211164,154269,156486,8109,4151,5404,7287,6821,4691,0
329393.9946757998,2,1,2,26,0,0,0,0,0,0,95484,61490,70202,45155,52203,68809,5790,7192,954,4497,-33,2287,0
46144.726603990486,1,1,2,24,0,0,0,0,2,0,33975,32433,24967,20760,15582,32141,1003,774,612,2121,-146,326,0
121899.49693097915,1,2,3,53,1,2,2,2,2,2,16735,21329,7580,2323,12379,-2375,244,13367,-846,10070,18064,1188,1
13928.569788035826,2,1,2,26,0,0,0,0,0,2,124582,9330,79600,21002,14107,11560,1988,3004,15112,4489,-238,417,0
491994.8621733742,2,5,1,55,0,0,0,0,0,0,24948,7879,29064,14969,50750,1311,51279,23477,868,8590,482,8882,0
125956.5677207041,1,3,3,41,1,2,-1,-1,-1,-1,2425,567,413,225,467,782,-60,-162,-70,320,179,220,1
70410.56128636186,2,1,2,26,0,0,0,2,0,2,24834,37628,43754,38273,39056,68368,3592,7183,438,6657,2703,334,0
117360.56309444785,1,2,2,54,1,2,2,0,0,0,66456,1401,57499,7276,18808,6438,-431,736,4636,2304,862,3043,0
572943.1961214328,1,1,2,37,0,0,0,0,0,2,4160,26134,14296,9821,12764,27091,1267,7103,146,111,595,23,0
63384.400666947055,1,1,2,31,2,2,2,2,0,2,34762,59290,28084,55812,32765,62461,640,5924,490,3259,2400,2930,1
150250.2015568288,2,1,2,23,-1,-2,-1,-1,-1,-1,669,2867,2155,1495,829,2099,550,-27,384,1029,4063,250,0
47637.19573798665,2,2,1,24,0,2,2,0,0,-2,-859,1579,-232,1596,-93,-280,416,-70,263,581,219,78,1
149131.86429272284,2,2,2,23,-1,-2,-1,-1,-1,0,1868,871,273,106,-812,873,221,282,554,124,-49,41,1
133004.31749024772,2,1,2,28,0,0,0,0,0,0,105110,124523,112819,118093,70509,93,5846,8282,229,2313,202,719,0
95937.48932765261,1,1,2,52,1,2,0,0,0,0,11078,19706,5117,7613,28945,19558,-1225,194,2553,1059,1601,525,1
356581.7854991557,2,1,2,42,0,0,0,0,0,0,116501,55318,91389,161179,108182,136945,8916,7177,2860,5638,4787,310,0
50997.20163169353,1,1,2,25,-2,-2,-2,-2,-2,-2,5835,1247,38614,979,311,-1104,804,2559,-141,519,3577,1020,1
138688.09486335734,2,2,2,34,-2,-2,-1,-1,0,0,20140,48566,61908,14635,12030,10161,76563,17487,222891,11698,6239,27226,0
133316.82146231696,2,1,2,28,-1,-1,-1,-1,-1,-1,3631,-914,-823,-1137,-250,11713,15716,-142,287,11217,1061,250,0
329212.2677909538,2,1,2,27,0,0,0,0,0,0,93186,129943,85799,112800,153559,109639,8979,8208,7708,9175,41564,9273,0
347462.49955102126,2,3,2,27,0,0,0,0,0,0,425121,443830,396395,451468,285990,321789,15123,12437,1689,5643,20330,35028,0
127119.49554875403,2,1,2,37,2,2,2,2,2,2,357553,270132,295603,191762,374390,184459,8128,2724,6535,10081,4455,35605,0
287637.14693417517,2,2,2,35,-2,-2,-1,-2,-2,-2,-2084,965,9501,4742,10542,-15312,2493,6500,15541,14602,9282,5452,0
18546.207337675532,2,1,2,24,0,0,2,3,-2,-2,275,1324,907,168,-587,-109,523,315,-135,109,-59,-53,0
127393.188066196,2,3,2,44,0,0,0,0,0,0,11947,64277,12621,128677,29635,131902,8760,12462,11931,5740,3023,-8,1
327042.8703274289,1,2,1,35,0,0,0,0,-1,0,43053,41168,30737,29530,30587,1639,8935,2119,345,2787,1212,18327,0
284505.89798459306,2,5,1,51,-2,-2,-2,-2,-2,-2,447,5667,4957,408,980,5300,620,3927,2048,1119,143,635,0
338501.90729899594,2,1,2,30,0,0,0,0,0,0,71912,40262,82778,32560,50895,-1341,6038,6373,44637,2751,57859,46698,0
138785.17862983263,1,2,1,27,0,0,0,0,0,0,157186,189947,160546,152891,104480,135571,5421,5991,1890,6172,5106,1141,0
73931.50331602499,2,2,2,23,2,2,2,2,2,2,27896,13471,44481,13245,1921,26123,364,1469,160,459,635,92,1
59924.197551984325,2,3,3,29,2,2,2,0,0,-1,10665,1588,3191,942,27177,472,981,66,729,1903,439,36,1
333835.3132401385,2,1,2,27,0,0,0,0,0,0,204206,188972,67949,149917,94970,91545,3270,-2947,4666,5834,3590,4956,0
12550.652278225125,2,2,2,21,2,2,2,2,2,2,4110,18606,16397,7969,361,7269,-1853,1158,737,2221,142,574,1
122811.86661943389,2,3,2,48,-1,-1,-1,-1,-1,0,1029,19219,9409,-847,5710,398,46004,-322,31,5021,791,12009,0
149202.81181118728,1,2,2,23,-2,0,-1,0,0,0,2782,467,12635,6121,10985,13706,1898,1557,874,213,1899,1667,0
351845.3628636079,2,1,2,37,-2,-2,-2,-2,-2,-2,3319,6995,14802,-659,9561,-216,1526,11185,-661,273,-63,-163,0
481455.0977076447,1,3,1,40,-2,0,2,-2,-2,-2,-8146,-832,5936,-439,36773,4883,638,1531,-104,1391,2405,1360,0
71204.88012358459,1,2,1,38,0,0,0,0,0,0,82049,89499,58305,49567,39943,34829,6703,2601,2806,1624,2144,1306,0
41929.14310764172,2,3,3,22,1,2,2,-1,2,2,-2369,16546,387,11916,11111,-200,-1036,1147,813,73,102,-141,1
16191.407448995156,2,1,1,47,2,2,2,0,0,0,15254,8206,3752,24202,29269,9458,416,192,1231,275,45,492,1
49669.20059997828,1,2,1,27,0,0,0,0,-2,0,59049,39072,22962,35973,38883,28498,3099,710,485,1276,1291,465,0
336269.0362636231,2,1,2,30,0,0,0,0,0,0,73360,51328,85006,45432,58701,21404,67892,36048,6639,7331,822,1403,0
475916.81311355147,2,2,2,25,0,0,0,0,0,0,147701,174031,221131,242995,170874,57226,7414,4891,7345,3553,5342,1805,0
97193.93392374528,2,2,2,24,2,2,2,0,2,2,67277,30499,79321,73595,72036,31278,980,12447,2806,212,-98,5156,1
47818.21090822695,1,3,1,23,1,2,-2,-1,-2,-2,-195,66,1118,-157,1184,1150,-507,-681,305,153,26,-9,1
117930.02251791312,1,2,3,29,2,2,0,0,0,2,152794,159799,117559,97394,93443,109279,6617,21823,509,2911,5506,1116,1
132568.94895143263,2,1,1,28,0,0,0,0,0,0,37883,59162,44270,36695,29127,75807,3136,2522,3093,2442,1866,886,0
136151.72462899386,2,1,2,29,0,0,0,0,0,0,126971,140626,118236,97547,48700,69895,4580,2143,1846,4453,166,1480,0
169898.3195610302,2,1,3,60,1,-2,2,-2,-2,-2,4456,17291,5387,218,6670,9866,285,-901,-1304,52,-222,-396,0
139304.6522336958,2,3,3,37,-1,-1,2,2,0,-1,476,10495,5201,1344,-465,14903,348,7172,-297,1076,533,3172,0
142019.57534249706,2,1,2,33,0,0,0,0,0,-1,21684,20925,25971,17561,1705,-2725,41103,5662,3274,24944,7628,117,0
124429.35492170147,2,3,2,52,0,0,0,0,0,0,47884,127124,90058,33621,48027,112356,2699,2618,1259,2946,358,1624,0
487103.62050604913,2,2,2,39,0,0,0,2,0,0,191566,164117,244960,298807,223004,160153,10346,8016,-2200,7447,31323,4679,0
48741.466676287106,1,3,1,24,0,0,0,0,0,-1,31106,28272,33408,19007,28605,-37,1010,164,996,663,2357,327,0
122973.63533380342,2,2,2,41,1,2,-1,0,0,0,9486,6803,896,7817,13964,5970,-140,15199,6759,199,-91,348,0
332361.2725899691,2,1,1,44,0,0,0,0,0,0,43792,30104,58128,84348,58611,45950,44349,3038,2763,47990,17174,2191,0
79046.07531445188,2,1,1,46,-1,-1,0,-1,-1,-1,36965,4743,803,26490,66813,-517,51059,1399,722,594,25286,550,0
263915.3726284177,2,1,2,43,0,0,0,-1,0,0,3817,-3615,3255,14756,14126,-999,2284,14409,36,10658,-80,233,0
132430.0028973332,2,3,2,46,-1,-1,-1,-1,-1,-1,2135,-1736,-892,509,-340,382,792,517,573,175,54,586,0
53002.27705691591,2,1,1,46,-2,-2,-2,-2,-2,-2,700,-1516,-314,-992,784,11,-1253,-767,-81,726,20,-136,0
126684.9074251668,2,3,2,24,-1,-1,-1,-1,-1,-1,704,-6153,13001,1324,10918,-2000,11362,677,902,6943,246,258,0
125488.18253458591,2,2,1,37,0,-1,0,0,0,0,193710,146638,127281,129187,95255,57486,5270,7169,2302,6424,4241,2388,1
287487.59397118003,2,2,2,33,-2,-2,-2,-2,-2,-2,2644,1215,586,101,493,1955,417,-316,70,-173,110,80,0
74075.64432299565,2,2,2,55,0,0,0,0,0,0,23029,46752,51388,90396,27235,43563,2608,4443,2660,1800,2212,-345,0
143052.60907343807,2,1,2,40,-1,-1,-1,-1,-2,-2,981,-1019,1678,1165,315,1021,125,1871,506,28258,2454,519,0
142935.32309265176,2,2,2,42,-1,-1,-1,-1,-1,-1,719,5929,4886,1937,6365,-8050,44771,18903,10533,13474,5972,9544,0
152463.58622216774,1,2,1,22,0,0,0,0,0,0,3379,20571,19717,18777,38986,14464,1425,2529,2733,359,812,-149,0
121154.20636855945,1,3,2,47,2,2,2,0,0,2,133735,23591,134280,97279,38489,19751,-824,1006,1367,2901,2351,2107,1
57583.95965330909,1,2,1,25,3,3,3,3,3,3,11564,27313,23382,1287,22323,13729,118,-342,-520,390,-295,20,0
120711.39846925801,2,1,2,38,0,0,0,0,0,0,7435,37746,14543,9437,10261,34008,14960,2059,2488,2031,-53,603,0
109378.54192595018,1,3,2,31,0,0,0,0,0,0,183770,150394,103020,117986,66233,60561,5046,5236,3540,7937,4338,2294,1
109077.87574655193,2,3,1,33,0,0,0,0,0,0,45715,39860,33550,51348,44954,29165,3388,2447,904,2950,963,1086,0
27823.058054628553,1,2,2,57,0,0,0,0,0,0,10882,21241,15050,15600,35106,17692,2131,513,1137,879,1390,3583,0
152688.06698128005,1,2,2,25,1,-2,-2,-2,-2,-2,4568,10548,19804,-499,8365,7265,17337,9766,456,205,276,187,1
476821.11018202524,2,2,2,30,0,0,0,0,-1,-1,41177,45803,18500,59748,49466,28870,12075,9529,-246,13785,24708,9337,0
337134.2412624551,2,2,2,26,0,0,0,0,0,0,142366,308012,253878,229515,264326,243933,12206,22906,12196,12279,10126,12620,0
343743.3588967692,2,2,2,33,0,0,0,0,0,0,127034,131128,160272,154275,138870,125390,4605,6811,2693,9207,4888,8366,0
145681.8309662188,2,2,1,24,-1,-1,-1,-1,-1,-2,-702,1368,2616,680,570,1176,4,322,193,224,90,292,0
118159.70380263872,2,2,3,49,-1,0,0,-1,-1,-1,36156,23247,5411,-1581,23986,-184,89157,585,541,818,1606,4,0
44201.1267417572,2,2,2,23,0,0,0,0,0,0,28260,23463,39542,33892,17846,22586,2275,2512,1728,2285,1282,3552,1
494017.707732848,1,2,2,38,-2,-2,-2,-2,-2,-2,9875,16969,13115,-981,29433,-7240,59636,84785,20351,44457,9072,44090,0
46046.805178017166,1,1,1,24,0,0,0,0,0,0,25471,30850,41995,15652,-36,13362,2336,1260,741,1200,851,535,0
143609.5620438671,1,3,2,59,0,0,0,0,0,0,34321,33005,16640,16170,45351,25315,790,2877,712,440,1529,17692,0
127414.18452493196,1,2,3,39,0,0,2,2,0,2,65825,74307,72585,28868,82618,187993,3843,1468,400,2131,1587,3067,0
17804.660311213713,1,2,1,22,2,2,2,3,3,2,6875,13214,10309,14362,30763,1237,-108,-1246,61,-81,-88,-68,0
126392.45354624111,2,2,2,36,-1,-1,-1,-1,-1,0,-75,-524,4190,4275,9996,-2568,46808,731,4438,1214,62210,1144,0
122965.75343901163,1,1,2,33,0,0,0,0,0,0,68237,97062,75047,49594,44587,33343,1773,2461,2960,3743,1502,983,0
162956.3108221934,2,5,1,49,-1,-2,-1,-1,-2,0,2932,2609,7173,1903,6110,-2749,389,820,882,10220,4784,3234,1
127768.15964260617,1,1,1,41,0,0,0,0,0,0,7406,32138,12090,19915,19212,14402,1077,1716,2890,359,3878,4808,0
109657.5119639944,2,1,2,27,0,0,0,0,0,0,28133,51531,31333,19892,22662,76551,11008,1926,-23,1359,504,-76,0
497357.62148055894,2,1,0,29,0,0,0,0,0,0,178064,139451,217894,165553,144270,335300,68329,8852,13114,17397,5936,5392,1
23258.05222483088,1,2,2,38,0,0,0,0,0,0,17622,24166,13017,8969,36152,23160,1494,1432,1076,1805,5016,2450,0
103242.13399913494,2,1,2,26,0,0,0,0,0,2,29415,148971,97792,51336,42162,117410,1749,20773,5934,7008,2451,3633,0
350978.6852768496,1,2,2,32,0,0,0,0,0,0,119867,177689,131262,136506,153326,97826,6538,8506,4034,10472,5005,8763,0
148146.26339948075,1,2,2,24,-1,2,-1,-1,-1,-1,-1278,5,811,749,249,131,657,675,368,2120,130,422,0
48615.04962564111,1,2,3,64,1,2,2,2,2,2,53064,31874,28245,7414,20582,8405,-145,-1279,-655,639,-83,222,1
54122.98383280065,1,3,1,43,1,2,0,2,0,3,5427,32032,14327,28049,60451,1905,-36,9428,-77,397,871,254,1
207625.1419019549,2,3,2,22,1,-2,-1,-1,-1,0,1851,1179,2245,-220,6469,2094,29366,-409,519,2350,-41,4181,1
118328.41552144928,1,3,3,30,2,0,0,0,0,0,175599,144418,103567,180762,84508,114401,5185,85602,4045,7398,5721,4496,0
142034.52040623935,2,1,2,39,-1,-2,-2,-1,-2,-1,15309,3815,7595,1235,2367,986,-7772,8206,-330,639,17959,11489,0
13227.348082768813,2,2,2,23,2,2,0,0,0,0,1019,24302,2216,9049,1863,940,1375,2092,1412,904,470,71,1
336993.02511254896,2,1,2,30,0,0,0,0,0,0,91305,118850,42878,35132,50159,29991,10201,2013,2433,1262,315,5528,0
324944.97018597275,2,2,2,33,0,0,0,0,0,0,186428,170501,172533,148232,70166,71439,70798,39552,2630,4359,57512,-508,0
129254.83869130626,1,1,2,27,0,0,0,-1,0,-2,4920,1481,18000,584,4362,-1249,517,213,-174,1090,236,17,0
195485.4840897935,2,1,3,52,-2,-2,-2,-2,-2,-2,9239,403,81964,-1079,9201,-2115,1393,305,8955,1848,283,504,0
305269.6513922621,2,2,1,28,0,0,0,0,0,0,176605,58073,113726,120955,61884,101279,7903,1794,2944,9414,3455,2386,0
107769.02970651914,1,1,2,24,1,2,2,-1,0,2,16725,29685,35377,25266,5924,14550,2421,367,575,1311,26,916,1
144808.47045253287,2,3,1,27,0,0,0,0,0,0,93179,163047,160084,193798,112209,153558,8480,4335,9295,1863,3317,2075,0
203513.323611002,2,3,2,44,1,-1,-1,-1,-1,-1,1352,4212,2688,6856,12835,4019,47919,971,10181,15221,813,10507,0
141538.93468458092,2,3,2,52,0,-1,0,-1,-1,-1,19313,496,17173,1757,834,756,4253,1207,318,70,1143,293,0
125845.43031305286,2,2,2,41,-1,0,0,0,0,0,-536,11548,17908,3323,11186,11851,-1278,1863,971,1918,1609,2636,0
54906.14635251464,2,1,2,27,0,0,0,0,0,0,44745,59670,57523,56207,69656,46557,5088,7319,2762,2916,1957,3075,0
329444.07061091193,2,1,1,23,0,0,0,0,0,0,99734,83138,80521,102349,49710,138,56342,1965,659,56776,84211,413,0
129107.06063920182,2,1,2,50,0,2,2,0,2,2,225266,233300,218750,42068,438641,192873,2866,6956,-226,5157,20,31115,0
358543.65648965695,2,1,1,37,0,0,0,0,0,0,58152,65440,59335,71207,72507,99699,3847,3838,3741,4769,5100,593,0
138079.9675099044,2,1,2,43,1,-2,-2,-2,-2,-2,-612,-1140,726,-1361,-229,250,-149,-606,617,212,80,27,1
489411.7605192355,1,3,3,50,0,0,0,0,0,0,15842,251382,13994,205090,301133,158104,21322,6580,3356,15670,12945,6826,0
119252.03245848494,2,2,2,38,1,0,0,0,0,0,-561,28849,14907,32465,18231,35027,3288,7334,11528,1869,3023,2930,0
110415.97689229144,1,3,3,46,3,2,2,3,2,-2,-2185,14968,703,318,27998,8287,-993,347,-438,1614,1904,122,1
130686.0933083445,2,2,2,37,-1,-1,-1,-1,-1,-1,8551,5410,20358,15865,53909,-1919,47021,5377,14025,2714,790,282,0
143895.27213354164,2,5,1,23,1,-2,-1,-1,-2,-1,597,-684,-20,-416,-163,761,402,145,872,227,201,266,1
52574.111854688366,1,2,1,23,0,0,0,0,0,0,32037,60591,21440,45616,19903,29646,2615,2395,2004,-761,223,2045,0
74896.97244509174,2,1,2,42,0,0,0,0,0,0,19958,72868,15313,36050,17605,-1888,-1937,2336,-48,465,89,404,0
143239.7431515237,2,2,2,33,-1,-2,-1,-1,-1,-1,467,1894,1464,8552,3593,5856,25662,175,14472,-84,25845,717,0
188976.2930530524,1,2,2,25,1,2,2,0,0,2,9621,12201,38778,65548,58202,156764,4626,15269,7775,7706,2622,1957,1
351463.2504646583,2,3,2,45,-1,-1,-1,-1,-1,-1,6652,402,8436,-308,-483,640,42616,13866,19,3620,5438,-55,0
379812.6825733915,1,2,3,42,0,0,0,0,0,0,356400,488124,15099,6065,85913,15396,769,7091,2924,5524,9529,6893,0
120219.59335106217,1,3,2,46,2,0,0,0,0,0,14441,25985,42922,23806,12812,20399,1591,1085,966,2984,362,3154,1
132201.08408725553,2,1,2,37,0,0,0,0,0,0,114970,157334,109047,110633,127091,141816,5826,11991,7687,4963,3172,8078,0
293358.65434668853,2,2,2,34,-2,-2,-2,-2,-2,-2,314,42,281,-1171,-13,1414,-672,284,-45,466,10,-253,0
111487.17304000375,1,3,2,24,0,0,2,0,0,2,9171,58356,22153,10170,11989,17096,2116,2941,589,716,146,2131,0
479972.05685907754,1,2,2,31,0,0,0,-1,-1,-1,17117,23081,12010,20567,11150,8967,2064,4494,19942,430,11497,7144,0
15369.587911523762,1,1,2,52,2,2,0,0,0,0,-2449,5986,17243,15572,14241,7218,1056,3205,1992,687,-297,257,0
385734.747889751,2,1,2,46,-1,-2,-2,-2,-2,-2,12013,8188,5435,7677,9823,2339,16495,720,13469,24046,102510,4959,0
47926.84979645513,2,1,2,49,3,2,2,3,3,2,5441,442,957,1250,39489,485,578,-232,155,909,-211,-129,1
50218.371036809396,2,1,2,36,-1,-1,-1,-1,-1,-1,-1410,-893,1494,157,2132,2622,56,1983,562,180,15,-401,0
270552.69967965566,2,1,1,39,-2,-2,-2,-2,-2,-1,19949,12878,14434,33891,10473,-6495,47638,25685,10938,7845,79475,8180,0
63777.670806337126,1,2,1,26,0,0,0,0,0,0,24682,67034,41541,32399,67274,33777,2566,2537,-24,646,1536,2621,0
355448.84850481525,2,5,3,49,0,0,2,0,0,0,14784,43587,41340,43971,19774,5170,47223,12812,3276,-124,7747,3748,0
136587.7095014827,2,2,2,32,-1,-1,-1,-1,-1,0,1166,2350,147,2123,8068,15898,26141,372,12163,16290,-42,16949,1
47749.1543438082,1,2,2,47,0,0,3,2,2,2,65703,32177,38651,15903,11173,20079,8160,-24,-163,580,1526,-213,0
494973.71102918946,1,3,1,49,1,-2,-2,-2,-2,-2,-334,-331,-532,-225,125,11011,-9,6,847,406,2436,1495,0
138366.1341499625,2,3,1,27,0,0,0,0,0,0,48248,71060,80282,40811,30772,1009,45343,8496,4650,5737,21520,2852,0
140725.8107893666,1,3,2,51,-1,2,2,0,0,0,10001,14218,11554,12410,25466,14937,-1321,757,233,157,-156,376,0
138788.2371249522,1,2,2,44,1,-2,0,0,0,0,11617,8569,15854,19343,26631,14710,64136,14520,15097,7205,6195,14439,0
176244.02827374672,1,3,3,41,2,2,2,2,2,2,10939,29707,20844,18109,30543,24019,-2107,-342,2257,854,158,23,1
356943.6385578262,2,1,2,24,0,0,0,0,0,0,118564,121844,222896,124189,127786,97732,9337,10185,4095,580,7719,49898,0
140714.1658579301,1,2,2,45,0,0,2,2,2,2,3911,12550,10917,919,12092,-1108,14930,8438,-532,9807,126,545,0
129438.56667553578,2,1,2,26,-1,-1,-1,-1,-1,0,-761,2493,-1199,5573,9338,-950,-949,-81,211,-10,314,835,0
49667.8475443503,1,2,2,23,0,0,2,0,0,-2,5553,1416,10301,5400,7518,3558,272,533,-287,253,48,311,0
141527.79279018694,1,2,2,25,1,-2,-2,-2,-2,3,115,572,-267,65,-108,4941,56,297,150,2356,908,-43,1
135383.52656231137,1,3,3,61,2,2,2,2,0,2,21192,56765,59794,54158,49778,38326,794,2515,1219,2822,8055,1484,0
143698.62936120096,2,4,1,42,0,0,0,0,0,0,109760,34253,136257,210953,228729,40964,7344,5498,334,280,4519,2680,0
105237.7334793041,2,3,1,49,0,0,0,0,0,0,-1114,15487,594,1033,3486,890,2115,1156,67,431,832,349,1
213942.4431107421,2,2,2,51,-1,-1,-1,-1,-1,-1,6458,3989,11947,4184,9476,-90374,72991,27366,13393,22145,16491,33818,0
362253.18062828516,2,2,2,26,0,0,0,0,0,0,155083,187302,176576,219078,145718,142875,5129,3874,11397,8223,31825,586,0
107227.75044901184,2,2,2,28,-1,0,0,0,0,0,11162,-451,14826,5062,-263,21565,3747,3114,4238,2496,88,5987,0
370156.7844923948,2,3,2,25,0,0,0,0,0,0,108534,268515,242697,606115,114141,178415,5278,1380,7052,2749,3236,1948,0
258158.42612514718,2,1,2,24,1,-2,-2,-2,-2,-2,-87,4789,-421,-1329,57,-163,-881,180,-619,288,250,243,0
126040.90339695694,1,5,2,42,0,0,0,0,0,0,224104,52769,74727,146350,65303,74843,7415,15788,2905,5756,3546,2009,0
109661.37815897384,1,3,2,27,2,0,0,0,0,0,4843,138209,47751,986,50244,38426,5256,4650,490,1979,14,-199,0
97273.0758021023,2,1,2,26,0,0,0,0,0,0,70353,60034,61681,49371,31903,60932,7269,4706,3300,5345,-25,2151,0
196430.89390987638,1,1,2,48,-2,-2,-2,-2,-2,-2,2650,-50,554,-310,-468,8772,-55,-358,179,681,-145,1395,1
127687.59298319137,2,1,2,52,-1,-1,0,-1,0,0,7859,12517,12036,20521,11625,8972,534,2008,4541,118,1038,6700,0
254034.44858210074,2,1,3,46,-2,-2,0,-2,0,-2,21580,281720,18917,13062,11124,27737,32690,10294,13622,7289,8484,6270,0
270004.6323538224,2,2,2,29,-2,-2,-2,-2,0,-2,-1980,1476,37140,7955,35535,-1149,81,1713,4229,2937,3181,1460,0
363644.8225680683,2,2,1,50,-1,-1,-1,-1,-1,-1,17540,18792,89859,1748,46698,-1799,34955,162428,5992,115310,8400,3538,0
313472.46406710515,2,2,2,23,0,0,0,0,0,0,38422,6608,22198,28294,20046,24147,2660,7953,8373,4069,1336,403,0
69517.2474867047,2,1,2,24,0,0,0,0,0,0,33273,55984,46564,32710,9088,45934,5444,3020,1085,416,507,425,1
122534.91041148917,2,1,2,24,0,0,2,0,0,0,12032,42270,32640,29546,38011,28439,4307,1406,1801,324,3666,1714,1
